Unnamed: 0,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,POS,NEG,NEU,target
237,1311090883627016197,1311090883627016197,1601423400000.0,2020-09-29 18:50:00,-500,,#LaSaludDependeDeTodos | Jhoima comparte su experiencia luego de enfrentar las secuelas de la #COVID19 en el Instituto Nacional de Rehabilitación. Tras 21 días de terapia junto a un equipo multidisciplinario su capacidad motora ha mejorado. #NoBajemosLaGuardia  https://t.co/8yy10PUbTb,es,"['lasaluddependedetodos', 'covid19', 'nobajemoslaguardia']",[],138471254,138471254,Minsa_Peru,Ministerio de Salud,2,18,https://twitter.com/Minsa_Peru/status/1311090883627016197,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1311088301043003403/pu/img/mTNF4j4DdffZXoYQ.jpg,False,21,1,7,,None,,,,,,,[],,,,,0.9011476635932922,0.005141652654856443,0.09371058642864227,POS
252,1310736908910243841,1310736898219012099,1601339006000.0,2020-09-28 19:23:26,-500,,"“Estas alternativas que la tecnología pone a nuestro alcance nos ayudan a seguir mejorando y salir adelante. No olvidemos que estos equipos se quedarán en el país y serán de mucha utilidad ante emergencias futuras”, señaló en la ceremonia la ministra Pilar Mazzetti.  https://t.co/SgMsvtrZMx",es,[],[],138471254,138471254,Minsa_Peru,Ministerio de Salud,1,19,https://twitter.com/Minsa_Peru/status/1310736908910243841,[],['https://pbs.twimg.com/media/EjCsRCwWoAIQT_W.jpg'],1,https://pbs.twimg.com/media/EjCsRCwWoAIQT_W.jpg,False,17,3,2,,None,,,,,,,[],,,,,0.9197722673416138,0.002037804340943694,0.07818994671106339,POS
253,1310736898219012099,1310736898219012099,1601339003000.0,2020-09-28 19:23:23,-500,,"El Ministerio de Salud recibió esta tarde 62 concentradores de oxígeno portátiles donados por la ONG estadounidense Direct Relief, a través de la Organización Panamericana de la Salud (OPS/OMS). La ministra Pilar Mazzetti agradeció esta contribución.  https://t.co/gHGypZRFga",es,[],[],138471254,138471254,Minsa_Peru,Ministerio de Salud,1,19,https://twitter.com/Minsa_Peru/status/1310736898219012099,[],"['https://pbs.twimg.com/media/EjCsQImXsAQQ_0v.jpg', 'https://pbs.twimg.com/media/EjCsQxZX0AEPLGb.jpg']",1,https://pbs.twimg.com/media/EjCsQImXsAQQ_0v.jpg,False,89,10,12,,None,,,,,,,[],,,,,0.5573142170906067,0.021801767870783806,0.4208839535713196,POS
284,1321451818761814016,1321451818761814016,1603893639000.0,2020-10-28 09:00:39,-500,,La COVID-19 sigue entre nosotros. La aglomeración de personas incrementa el riesgo de transmisión del virus. #NoSeamosCómplices  Entérate más en:  https://t.co/8J5AsyMP3A  https://t.co/fHp7Xslzel,es,['noseamoscómplices'],[],138471254,138471254,Minsa_Peru,Ministerio de Salud,3,9,https://twitter.com/Minsa_Peru/status/1321451818761814016,['http://www.noseamoscomplices.pe'],['https://pbs.twimg.com/media/Ela9XWCXYAYi_0Y.jpg'],1,https://pbs.twimg.com/media/Ela9XWCXYAYi_0Y.jpg,False,100,25,19,,None,,,,,,,[],,,,,0.008617098443210125,0.9023014307022095,0.0890815332531929,NEG
313,1332709580967735298,1332709580967735298,1606577699000.0,2020-11-28 10:34:59,-500,,"Marcado por el mayor desafío desde su creación, el @SamuPeruMinsa cumplió nueve años de vida institucional renovando su compromiso en el contexto de pandemia por COVID-19.  https://t.co/KJFx77pRwV",es,[],[],138471254,138471254,Minsa_Peru,Ministerio de Salud,6,10,https://twitter.com/Minsa_Peru/status/1332709580967735298,['https://www.gob.pe/es/n/318316'],[],0,,False,30,3,2,,None,,,,,,,[],,,,,0.46154820919036865,0.08953142911195755,0.4489203989505768,POS
340,1343304904694243331,1343304885572411392,1609103821000.0,2020-12-27 16:17:01,-500,,"La bicicleta se ha convertido en un medio de transporte sostenible y, en el contexto de la pandemia, es una alternativa efectiva que evita aglomeraciones y disminuye la posibilidad de contagio.  https://t.co/DLvC4VmvlN",es,[],[],138471254,138471254,Minsa_Peru,Ministerio de Salud,7,16,https://twitter.com/Minsa_Peru/status/1343304904694243331,[],"['https://pbs.twimg.com/media/EqRgricW8AIe7iB.jpg', 'https://pbs.twimg.com/media/EqRgr7wW4AAa6nb.jpg']",1,https://pbs.twimg.com/media/EqRgricW8AIe7iB.jpg,False,20,4,7,,None,,,,,,,[],,,,,0.7216256260871887,0.005556818097829819,0.27281755208969116,POS
353,1342221984034414592,1342221984034414592,1608845632000.0,2020-12-24 16:33:52,-500,,"Juan León Duran, campeón parapanamericano en natación, recibió sus nuevas prótesis como parte de las terapias que realiza en el Hospital Daniel Alcides Carrión. El deportista agradece al personal de salud por el apoyo que le brindaron desde el primer momento.  https://t.co/yVGt0FF1DX",es,[],[],138471254,138471254,Minsa_Peru,Ministerio de Salud,4,16,https://twitter.com/Minsa_Peru/status/1342221984034414592,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1342221761115525122/pu/img/SO-gGJKwyEw2wSZ_.jpg,False,55,2,5,,None,,,,,,,[],,,,,0.7795053720474243,0.018024584278464317,0.20246998965740204,POS
368,1341498073902702608,1341498073902702608,1608673039000.0,2020-12-22 16:37:19,-500,,➡️ Durante la pandemia se implementaron soluciones innovadoras como la instalación de puntos de donación en centros comerciales y el desarrollo de una alianza con la red social Facebook. #AmaDonaVive  https://t.co/KLCEdPXwrb,es,['amadonavive'],[],138471254,138471254,Minsa_Peru,Ministerio de Salud,2,16,https://twitter.com/Minsa_Peru/status/1341498073902702608,['https://www.gob.pe/es/n/321821'],[],0,,False,20,2,2,,None,,,,,,,[],,,,,0.5574084520339966,0.03953075408935547,0.40306082367897034,POS
515,1386431034049241092,1386430982690009091,1619385891000.0,2021-04-25 16:24:51,-500,,"Posteriormente, acudieron al Complejo Deportivo de Pueblo Libre y el Estadio Municipal de Surquillo, donde se implementó el 'muro de la esperanza'. Allí los adultos mayores dejaron mensajes de felicidad y agradecimiento tras recibir la dosis de la vacuna.  https://t.co/90NsP1bURB",es,[],[],138471254,138471254,Minsa_Peru,Ministerio de Salud,7,16,https://twitter.com/Minsa_Peru/status/1386431034049241092,[],"['https://pbs.twimg.com/media/Ez2Xp1uWUAQpkZJ.jpg', 'https://pbs.twimg.com/media/Ez2XqTuWYAM09qR.jpg', 'https://pbs.twimg.com/media/Ez2XqqRWQAEyqO0.jpg', 'https://pbs.twimg.com/media/Ez2XrIPX0AEP18C.jpg']",1,https://pbs.twimg.com/media/Ez2Xp1uWUAQpkZJ.jpg,False,47,4,4,,None,,,,,,,[],,,,,0.6801296472549438,0.012868301011621952,0.3070020079612732,POS
547,1398731521700282375,1398731521700282375,1622318556000.0,2021-05-29 15:02:36,-500,,"En el #DíaNacionaldelaVacunación y el #DíadelServidorPúblico, el ministro Óscar Ugarte agradeció y destacó la labor de las brigadas de salud que todos los días sacan adelante la jornada de vacunación contra la COVID-19, cumpliendo con su vocación de salvar vidas.  https://t.co/NDmsGRi13t",es,"['díanacionaldelavacunación', 'díadelservidorpúblico']",[],138471254,138471254,Minsa_Peru,Ministerio de Salud,6,15,https://twitter.com/Minsa_Peru/status/1398731521700282375,[],"['https://pbs.twimg.com/media/E2lK4o1WUAQ2tyc.jpg', 'https://pbs.twimg.com/media/E2lK5HDWYAAaAgs.jpg', 'https://pbs.twimg.com/media/E2lK5jdWUAEBJAL.jpg', 'https://pbs.twimg.com/media/E2lK5-_XwAE84_v.jpg']",1,https://pbs.twimg.com/media/E2lK4o1WUAQ2tyc.jpg,False,69,1,11,,None,,,,,,,[],,,,,0.7303335070610046,0.012263815850019455,0.2574026882648468,POS
549,1398696442861129730,1398696429154078724,1622310193000.0,2021-05-29 12:43:13,-500,,"Ministro Ugarte: El Ministerio de Salud ha ido ampliando la vacunación a personas con síndrome de Down, hemodiálisis, enfermedades rara o huérfanas y vamos a seguir avanzando, porque todos van a ser vacunados en la prioridad que corresponde.  https://t.co/eUDoY6CMTD",es,[],[],138471254,138471254,Minsa_Peru,Ministerio de Salud,6,12,https://twitter.com/Minsa_Peru/status/1398696442861129730,[],['https://pbs.twimg.com/media/E2krAH4WYAEp1XE.jpg'],1,https://pbs.twimg.com/media/E2krAH4WYAEp1XE.jpg,False,57,9,5,,None,,,,,,,[],,,,,0.5268190503120422,0.013121218420565128,0.4600597023963928,POS
575,1409530043295010820,1409530041525059586,1624893124000.0,2021-06-28 10:12:04,-500,,Ministro Ugarte: Esta situación es lamentable y de un aprovechamiento indebido. Como Ministerio de Salud estamos muy indignados y rechazamos ese comportamiento.,es,[],[],138471254,138471254,Minsa_Peru,Ministerio de Salud,1,10,https://twitter.com/Minsa_Peru/status/1409530043295010820,[],[],0,,False,155,12,12,,None,,,,,,,[],,,,,0.0006530924001708627,0.9949381351470947,0.004408796317875385,NEG
580,1409247949331341333,1409247949331341333,1624825868000.0,2021-06-27 15:31:08,-500,,"Gracias a la entrega, esfuerzo y dedicación de cada brigada de salud desplegada en el país seguimos avanzando en la vacunación contra la COVID-19. Mientras haya más personas vacunadas, más vidas serán salvadas. #PongoElHombro 🇵🇪  https://t.co/5yqhacRQT3",es,['pongoelhombro'],[],138471254,138471254,Minsa_Peru,Ministerio de Salud,7,15,https://twitter.com/Minsa_Peru/status/1409247949331341333,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1409247243358593025/pu/img/1LurutxX2MCrSyqq.jpg,False,221,7,33,,None,,,,,,,[],,,,,0.5792465209960938,0.010530725121498108,0.41022270917892456,POS
606,1432402747215728643,1432402747215728643,1630346402000.0,2021-08-30 13:00:02,-500,,"Hoy, en el Día de la Enfermería Peruana, les damos gracias por su entrega y gran labor por salvar vidas. ¡Feliz Día! 🇵🇪  https://t.co/o1IohIqqKL",es,[],[],138471254,138471254,Minsa_Peru,Ministerio de Salud,1,13,https://twitter.com/Minsa_Peru/status/1432402747215728643,[],[],1,https://pbs.twimg.com/amplify_video_thumb/1432397858330775553/img/8oKeIMUpCTUiUDro.jpg,False,1181,16,211,,None,,,,,,,[],,,,,0.6476141810417175,0.009593733586370945,0.3427920639514923,POS
637,1431766601989332992,1431766601989332992,1630194733000.0,2021-08-28 18:52:13,-500,,¡Seguimos sumando! Superamos las 18 000 000 de dosis contra la #COVID19 aplicadas en el Perú. #PongoElHombro 🇵🇪  https://t.co/O4oNYZRfNU,es,"['covid19', 'pongoelhombro']",[],138471254,138471254,Minsa_Peru,Ministerio de Salud,6,18,https://twitter.com/Minsa_Peru/status/1431766601989332992,[],['https://pbs.twimg.com/media/E96oB6XWYAItrFS.jpg'],1,https://pbs.twimg.com/media/E96oB6XWYAItrFS.jpg,False,911,31,141,,None,,,,,,,[],,,,,0.5585699081420898,0.01726028323173523,0.4241698086261749,POS
646,1431708245488504832,1431708226563756038,1630180820000.0,2021-08-28 15:00:20,-500,,"De la mano de la @DIRISLimaSur, en un trabajo articulado, el equipo de Promoción de la Salud realizó la entrega en el distrito de San Juan de Miraflores.  https://t.co/pbqO9I6qs4",es,[],[],138471254,138471254,Minsa_Peru,Ministerio de Salud,6,15,https://twitter.com/Minsa_Peru/status/1431708245488504832,[],"['https://pbs.twimg.com/media/E95zDM2WYAIM637.jpg', 'https://pbs.twimg.com/media/E95zDMzWUAIEXmU.jpg', 'https://pbs.twimg.com/media/E95zDM1WYAIrQ2_.jpg']",1,https://pbs.twimg.com/media/E95zDM2WYAIM637.jpg,False,7,1,0,,None,,,,,,,[],,,,,0.5897631049156189,0.017262829467654228,0.3929740786552429,POS
663,1442978064024096770,1442978056952598528,1632867754000.0,2021-09-28 17:22:34,-500,,"“Veo en las noticias que Perú está avanzando bien en la #vacunación y que ha disminuido los contagios y fallecimientos por #coronavirus. Valoro mucho el esfuerzo que viene mostrando en la lucha contra la #COVID19”, agregó Nassir Al Mutlaq.",es,"['vacunación', 'coronavirus', 'covid19']",[],138471254,138471254,Minsa_Peru,Ministerio de Salud,2,17,https://twitter.com/Minsa_Peru/status/1442978064024096770,[],[],0,,False,30,1,2,,None,,,,,,,[],,,,,0.9726075530052185,0.003856149036437273,0.023536231368780136,POS
689,1454128394153701382,1454128394153701382,1635526200000.0,2021-10-29 11:50:00,-500,,#VacúnateYa | Las brigadas de vacunación están en la losa Bombonera en Independencia para proteger contra la #COVID19 y otras enfermedades a todos los vecinos en una campaña integral porque ¡Vamos a tu encuentro!  https://t.co/9e5UbcS3PG,es,"['vacúnateya', 'covid19']",[],138471254,138471254,Minsa_Peru,Ministerio de Salud,5,11,https://twitter.com/Minsa_Peru/status/1454128394153701382,[],"['https://pbs.twimg.com/media/FC4OrzxXEAIOUv2.jpg', 'https://pbs.twimg.com/media/FC4OrztX0AY52el.jpg', 'https://pbs.twimg.com/media/FC4OrzrWYAApv_2.jpg', 'https://pbs.twimg.com/media/FC4Orz2WUAMf_7Z.jpg']",1,https://pbs.twimg.com/media/FC4OrzxXEAIOUv2.jpg,False,40,1,5,,None,,,,,,,[],,,,,0.5183082818984985,0.01276289951056242,0.46892887353897095,POS
717,1476636608170442752,1476634141689094147,1640892576000.0,2021-12-30 14:29:36,-500,,@rmapalacios Necesitamos su DNI y dirección. Son datos que no deberían hacerse públicos.,es,[],[],138471254,138471254,Minsa_Peru,Ministerio de Salud,4,14,https://twitter.com/Minsa_Peru/status/1476636608170442752,[],[],0,,False,88,9,1,,None,,,,,,,"[{'screen_name': 'rmapalacios', 'name': 'Rosa María Palacios', 'id': '119174866'}]",,,,,0.001527587533928454,0.8634884357452393,0.13498401641845703,NEG
724,1476602563185229824,1476599115693895689,1640884459000.0,2021-12-30 12:14:19,-500,,"“Gracias a la apertura de la mayoría de establecimientos de primer nivel, se ha logrado extender la campaña de vacunación a todo el país, no solo de la influenza sino de otras vacunas que son parte del calendario regular de vacunación”.",es,[],[],138471254,138471254,Minsa_Peru,Ministerio de Salud,4,12,https://twitter.com/Minsa_Peru/status/1476602563185229824,[],[],0,,False,25,3,5,,None,,,,,,,[],,,,,0.5896430015563965,0.026523245498538017,0.3838338255882263,POS
748,1476253991617114118,1476002529091547138,1640801353000.0,2021-12-29 13:09:13,-500,,@HamSanFlo No tenemos ningún reporte de alguna persona fallecida a causa de haberse vacunado.,es,[],[],138471254,138471254,Minsa_Peru,Ministerio de Salud,3,13,https://twitter.com/Minsa_Peru/status/1476253991617114118,[],[],0,,False,4,2,0,,None,,,,,,,"[{'screen_name': 'HamSanFlo', 'name': 'Hamilton Sánchez', 'id': '1422639223933476866'}]",,,,,0.002620949177071452,0.6311194896697998,0.36625951528549194,NEG
749,1476253617174855693,1476002529091547138,1640801264000.0,2021-12-29 13:07:44,-500,,"@Claire37340399 Sí, sin problema",es,[],[],138471254,138471254,Minsa_Peru,Ministerio de Salud,3,13,https://twitter.com/Minsa_Peru/status/1476253617174855693,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'Claire37340399', 'name': 'Claire', 'id': '992516507170197504'}]",,,,,0.6485863327980042,0.0012134769931435585,0.3502001464366913,POS
750,1476245678749884420,1476002529091547138,1640799371000.0,2021-12-29 12:36:11,-500,,"@betowolfy1977 Lo mejor es que la lleve a un establecimiento de salud, pues la inflamación de ojos no es una reacción normal a la vacunación",es,[],[],138471254,138471254,Minsa_Peru,Ministerio de Salud,3,12,https://twitter.com/Minsa_Peru/status/1476245678749884420,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'betowolfy1977', 'name': 'Wolfy', 'id': '1462480220620009518'}]",,,,,0.001994521589949727,0.8880214691162109,0.10998403280973434,NEG
752,1498072321520713731,1498072321520713731,1646003248000.0,2022-02-27 18:07:28,-500,,"En el Día Mundial Del Trasplante de Órganos y Tejidos, te recordamos que más de 7 mil personas esperan una segunda oportunidad. Tú puedes salvar sus vidas convirtiéndote en un donate. Donar órganos es salvar vidas, dile sí a la donación de órganos y tejidos. #AmaDonaVive ❤️  https://t.co/fiY6LZ9HMC",es,['amadonavive'],[],138471254,138471254,Minsa_Peru,Ministerio de Salud,7,18,https://twitter.com/Minsa_Peru/status/1498072321520713731,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1498072157259276288/pu/img/0zSBPGAe8ubLGAnF.jpg,False,47,4,16,,None,,,,,,,[],,,,,0.6498385071754456,0.011766313575208187,0.3383951783180237,POS
759,1497954360457785344,1497954340849401861,1645975124000.0,2022-02-27 10:18:44,-500,,"El Viceministro, Augusto Tarazona, en compañía de la Directora de Inmunizaciones, María Elena Martínez, y la Directora adjunta de @DirisLC_oficial, María Isabel Munayco, supervisan la jornada que se viene desarrollando satisfactoriamente.  https://t.co/cxb89DtNDP",es,[],[],138471254,138471254,Minsa_Peru,Ministerio de Salud,7,10,https://twitter.com/Minsa_Peru/status/1497954360457785344,[],"['https://pbs.twimg.com/media/FMnNirOXIAMvEII.jpg', 'https://pbs.twimg.com/media/FMnNjAzWUAYgdtS.jpg', 'https://pbs.twimg.com/media/FMnNjUJXIAooH3n.jpg']",1,https://pbs.twimg.com/media/FMnNirOXIAMvEII.jpg,False,13,1,2,,None,,,,,,,[],,,,,0.5223575234413147,0.022667430341243744,0.45497506856918335,POS
761,1497945846289162241,1497945835933417478,1645973094000.0,2022-02-27 09:44:54,-500,,"El titular de Salud destacó el sacrificado trabajo que viene realizando el personal de salud en el marco de la lucha contra la #COVID19, reconociendo la vocación de servicio y compromiso de las enfermeras del país.  https://t.co/0Kc9T7I1UV",es,['covid19'],[],138471254,138471254,Minsa_Peru,Ministerio de Salud,7,9,https://twitter.com/Minsa_Peru/status/1497945846289162241,[],"['https://pbs.twimg.com/media/FMnFzlfWUAQydZF.jpg', 'https://pbs.twimg.com/media/FMnFzuGXsAItNJZ.jpg']",1,https://pbs.twimg.com/media/FMnFzlfWUAQydZF.jpg,False,11,1,0,,None,,,,,,,[],,,,,0.8917140960693359,0.030204303562641144,0.07808159291744232,POS
792,1509304777196412932,1509304777196412932,1648681275000.0,2022-03-30 18:01:15,-500,,"A través de una escultura conmemorativa, en homenaje a los obstetras fallecidos durante la pandemia por la #COVID19, el @DeObstetrasPeru conmemora el heroísmo, valentía y la entrega de su vida como la máxima expresión a su juramento profesional.  https://t.co/PC9rM3Fhuk",es,['covid19'],[],138471254,138471254,Minsa_Peru,Ministerio de Salud,3,18,https://twitter.com/Minsa_Peru/status/1509304777196412932,[],"['https://pbs.twimg.com/media/FPIgsKNWQAMhYXM.jpg', 'https://pbs.twimg.com/media/FPIgsKNWUAsCis1.jpg', 'https://pbs.twimg.com/media/FPIgsMnWQAIQtcj.jpg', 'https://pbs.twimg.com/media/FPIgsMSX0Ao7XBK.jpg']",1,https://pbs.twimg.com/media/FPIgsKNWQAMhYXM.jpg,False,32,2,2,,None,,,,,,,[],,,,,0.6021828055381775,0.061278682202100754,0.33653855323791504,POS
812,1520177438084448258,1520177432392876038,1651273519000.0,2022-04-29 18:05:19,-500,,"“Lo que se busca con este proyecto es contar con nuevas instalaciones, tanto asistenciales como administrativas. Se contempla un área de aproximadamente 30 mil metros cuadrados dentro del @hospitalloayza con una inversión cercana a los 800 millones de soles,"", aseguro el Dr. Peña",es,[],[],138471254,138471254,Minsa_Peru,Ministerio de Salud,5,18,https://twitter.com/Minsa_Peru/status/1520177438084448258,[],[],0,,False,0,1,0,,None,,,,,,,[],,,,,0.5833507180213928,0.05530698224902153,0.3613422214984894,POS
825,1520111926394638337,1520111926394638337,1651257900000.0,2022-04-29 13:45:00,-500,,¡El personal del Instituto Nacional de Ciencias Neurológicas se protege contra la #COVID19 para seguir atendiendo a sus pacientes! La cuarta dosis renueva las defensas de los trabajadores de primera línea.  https://t.co/yPFqGqgcSN,es,['covid19'],[],138471254,138471254,Minsa_Peru,Ministerio de Salud,5,13,https://twitter.com/Minsa_Peru/status/1520111926394638337,[],['https://pbs.twimg.com/media/FRh-iiEWYAE8wDm.png'],1,https://pbs.twimg.com/media/FRh-iiEWYAE8wDm.png,False,14,1,2,,None,,,,,,,[],,,,,0.644690215587616,0.0082569420337677,0.34705284237861633,POS
